Cliente,Serviço,Barbeiro,Data,Hora,Valor (R$),Forma de Pagamento
Miguel Duarte,Coloração,Pedro Lima,2024-06-05,06:46,52.98,Cartão de Débito
Francisco Pinto,Corte,Pedro Lima,2024-02-09,09:02,75.26,Pix
Yasmin Gomes,Coloração,Pedro Lima,2024-07-19,14:26,60.14,Cartão de Débito
Maria da Rosa,Corte e Barba,Carlos Pereira,2024-01-19,03:48,69.16,Pix
Clarice Fogaça,Barba,José Ribeiro,2024-01-02,19:18,60.19,Cartão de Crédito
Isaac da Mata,Corte,Lucas Santos,2024-05-19,16:56,60.61,Cartão de Débito
Maitê Souza,Barba,José Ribeiro,2024-07-23,08:09,68.6,Cartão de Crédito
Júlia Sales,Corte,Carlos Pereira,2024-02-19,17:33,67.66,Pix
Paulo Teixeira,Corte,Lucas Santos,2024-07-07,07:53,60.95,Dinheiro
Evelyn Aragão,Coloração,Carlos Pereira,2024-05-21,21:14,69.38,Cartão de Débito
Bernardo Mendes,Coloração,Carlos Pereira,2024-03-24,18:37,39.87,Dinheiro
Srta. Lara da Paz,Corte e Barba,José Ribeiro,2024-04-27,06:41,86.77,Cartão de Crédito
Dr. Breno da Rosa,Coloração,Lucas Santos,2024-09-30,09:57,95.24,Pix
Maria Fernanda Ferreira,Barba,Lucas Santos,2024-06-29,04:55,80.31,Pix
Bruna Silva,Corte e Barba,Carlos Pereira,2024-09-30,00:45,55.76,Cartão de Crédito
Bárbara Pinto,Coloração,Lucas Santos,2024-06-03,10:37,65.53,Dinheiro
Caio Aragão,Corte e Barba,José Ribeiro,2024-04-21,12:39,64.67,Cartão de Crédito
Ana da Rosa,Corte e Barba,Pedro Lima,2024-03-28,10:10,54.24,Cartão de Débito
Anthony Peixoto,Corte e Barba,Pedro Lima,2024-03-30,20:48,47.03,Cartão de Crédito
Lucas Cunha,Coloração,José Ribeiro,2024-10-11,08:48,52.0,Dinheiro
Vitor Rezende,Corte,Pedro Lima,2024-04-18,11:41,83.41,Dinheiro
Daniel Melo,Coloração,Pedro Lima,2024-10-28,15:01,52.06,Pix
Bárbara Oliveira,Corte e Barba,José Ribeiro,2024-03-29,15:05,22.71,Dinheiro
Emanuel Fogaça,Coloração,José Ribeiro,2024-10-17,01:46,45.57,Pix
Leonardo Barros,Corte e Barba,José Ribeiro,2024-10-24,16:12,55.17,Dinheiro
Davi Lucas da Rocha,Barba,Pedro Lima,2024-01-23,11:05,52.42,Cartão de Crédito
Pietro Barbosa,Coloração,Carlos Pereira,2024-02-16,03:44,31.15,Dinheiro
Larissa Moura,Barba,Carlos Pereira,2024-11-02,19:27,23.1,Cartão de Crédito
Dra. Mirella Lopes,Coloração,Lucas Santos,2024-03-03,00:43,81.93,Pix
Pietra Castro,Corte,José Ribeiro,2024-06-19,19:29,82.85,Cartão de Débito
Lorenzo Santos,Corte,José Ribeiro,2024-09-15,08:43,40.97,Pix
Calebe Lima,Corte e Barba,José Ribeiro,2024-01-14,18:24,63.75,Cartão de Débito
Enzo Pires,Barba,Carlos Pereira,2024-09-14,23:17,43.02,Cartão de Débito
Rodrigo Rodrigues,Barba,Lucas Santos,2024-03-19,10:23,82.32,Cartão de Crédito
Ian Jesus,Corte,José Ribeiro,2024-01-17,04:32,54.66,Pix
Samuel da Rosa,Barba,José Ribeiro,2024-10-01,02:39,52.06,Cartão de Débito
Sr. Alexandre Nogueira,Coloração,Pedro Lima,2024-10-11,03:05,85.11,Cartão de Crédito
Isadora Ribeiro,Barba,José Ribeiro,2024-06-24,10:38,54.08,Dinheiro
Sabrina Barbosa,Barba,Pedro Lima,2024-04-21,03:25,48.42,Pix
Gustavo da Luz,Corte e Barba,Carlos Pereira,2024-04-19,08:36,81.37,Dinheiro
João Lucas Cavalcanti,Barba,Carlos Pereira,2024-05-28,13:34,35.54,Pix
Kevin Cardoso,Coloração,José Ribeiro,2024-05-21,08:43,71.15,Cartão de Crédito
Stella da Costa,Coloração,Carlos Pereira,2024-10-27,20:12,46.67,Cartão de Crédito
Elisa Campos,Coloração,Pedro Lima,2024-01-19,08:22,39.38,Dinheiro
João Vitor da Costa,Corte e Barba,Pedro Lima,2024-09-15,22:23,99.39,Pix
Davi Lucas Moraes,Barba,José Ribeiro,2024-04-15,20:32,99.92,Pix
Calebe da Rosa,Corte,Lucas Santos,2024-09-28,09:49,64.52,Pix
Srta. Maitê Lopes,Barba,Pedro Lima,2024-10-28,13:55,31.6,Cartão de Débito
Caio da Rosa,Barba,Lucas Santos,2024-08-17,01:04,68.85,Cartão de Débito
Alícia Viana,Corte e Barba,Pedro Lima,2024-04-07,08:41,64.4,Pix
Lara da Rocha,Corte e Barba,Lucas Santos,2024-09-30,20:13,82.36,Dinheiro
Sofia Duarte,Corte,José Ribeiro,2024-08-07,08:22,79.86,Cartão de Débito
Ana Lívia Castro,Corte e Barba,Pedro Lima,2024-03-13,11:39,71.4,Cartão de Crédito
Mariane Nogueira,Corte e Barba,José Ribeiro,2024-05-29,17:57,21.21,Cartão de Débito
Vicente Martins,Barba,José Ribeiro,2024-01-31,08:42,40.71,Cartão de Débito
Alana Cardoso,Barba,Carlos Pereira,2024-05-01,17:44,99.96,Cartão de Crédito
Renan Almeida,Corte,Lucas Santos,2024-04-30,12:01,63.93,Cartão de Crédito
Gabriel Jesus,Barba,Lucas Santos,2024-06-20,01:29,99.06,Pix
Diego da Cruz,Corte e Barba,Carlos Pereira,2024-01-05,03:58,87.72,Dinheiro
Elisa Dias,Corte e Barba,Pedro Lima,2024-03-05,20:24,89.55,Dinheiro
Beatriz Ribeiro,Corte,José Ribeiro,2024-09-06,13:48,83.58,Cartão de Débito
Davi Lucca Barbosa,Corte e Barba,Pedro Lima,2024-08-01,00:19,38.97,Pix
Vicente da Paz,Corte,José Ribeiro,2024-02-10,18:21,87.48,Cartão de Débito
Maria Julia Gonçalves,Corte e Barba,Lucas Santos,2024-03-07,04:45,92.39,Cartão de Débito
Yago da Cunha,Corte,José Ribeiro,2024-01-14,06:16,67.68,Dinheiro
Esther Souza,Coloração,Carlos Pereira,2024-07-06,18:56,81.39,Dinheiro
Gabriela Carvalho,Corte e Barba,José Ribeiro,2024-10-22,09:12,65.23,Cartão de Débito
Luigi da Mota,Corte e Barba,José Ribeiro,2024-07-04,06:23,69.18,Pix
Leonardo da Cunha,Coloração,José Ribeiro,2024-09-01,07:19,57.12,Cartão de Débito
Francisco das Neves,Barba,Lucas Santos,2024-05-14,06:34,59.98,Cartão de Débito
Melissa da Costa,Barba,Pedro Lima,2024-02-08,22:44,71.61,Dinheiro
Pietra Azevedo,Coloração,Carlos Pereira,2024-08-01,11:43,75.71,Cartão de Crédito
Fernando Araújo,Corte e Barba,Pedro Lima,2024-07-16,18:33,75.88,Dinheiro
Sr. Yago Gonçalves,Corte e Barba,José Ribeiro,2024-02-04,12:15,88.05,Dinheiro
Sra. Ana Clara Correia,Corte,Carlos Pereira,2024-01-26,15:11,76.84,Cartão de Débito
Fernanda Ribeiro,Corte e Barba,José Ribeiro,2024-04-10,23:58,94.36,Dinheiro
Sr. Lucas Gabriel Santos,Coloração,José Ribeiro,2024-04-28,08:34,29.61,Cartão de Crédito
Levi da Conceição,Barba,José Ribeiro,2024-07-14,15:11,72.56,Cartão de Débito
Dra. Luana Gonçalves,Coloração,José Ribeiro,2024-02-29,02:45,29.97,Cartão de Crédito
Clarice Rocha,Coloração,Lucas Santos,2024-05-04,16:39,61.37,Cartão de Crédito
Isadora Peixoto,Barba,Pedro Lima,2024-02-20,11:05,46.04,Cartão de Crédito
Letícia Moura,Coloração,Pedro Lima,2024-06-16,08:57,27.75,Cartão de Débito
Cauê Novaes,Corte,Pedro Lima,2024-09-03,21:05,56.52,Pix
Sr. Lucca Moura,Corte e Barba,Lucas Santos,2024-08-17,14:22,75.46,Dinheiro
Luiz Gustavo Vieira,Corte,José Ribeiro,2024-05-19,11:12,93.42,Cartão de Débito
Enzo Gabriel Vieira,Coloração,Pedro Lima,2024-07-10,10:48,91.87,Cartão de Crédito
Larissa Cunha,Coloração,José Ribeiro,2024-03-27,03:17,86.61,Pix
Joaquim Ribeiro,Corte e Barba,Lucas Santos,2024-09-28,14:51,83.13,Cartão de Débito
Lucca Pires,Corte,José Ribeiro,2024-04-04,04:08,24.41,Cartão de Crédito
Catarina Nascimento,Corte,José Ribeiro,2024-07-04,11:55,26.39,Cartão de Crédito
João Vitor Campos,Corte e Barba,Pedro Lima,2024-07-17,21:40,52.87,Cartão de Crédito
Stella Melo,Corte e Barba,José Ribeiro,2024-05-05,18:32,40.29,Dinheiro
Igor Barbosa,Coloração,Carlos Pereira,2024-06-24,09:21,26.9,Cartão de Crédito
Benjamin Souza,Barba,Carlos Pereira,2024-03-04,11:14,44.02,Pix
Luana Dias,Coloração,Lucas Santos,2024-03-19,02:27,33.91,Dinheiro
Luiz Fernando Sales,Corte e Barba,José Ribeiro,2024-06-29,17:10,51.94,Pix
Rafael Correia,Corte e Barba,Carlos Pereira,2024-01-06,03:48,52.43,Cartão de Débito
Miguel Moraes,Barba,Pedro Lima,2024-08-22,15:36,51.32,Cartão de Crédito
Sabrina Caldeira,Coloração,Lucas Santos,2024-04-03,02:36,70.99,Pix
Dr. Rafael Fernandes,Corte e Barba,José Ribeiro,2024-04-05,13:48,86.03,Pix
Sra. Clara Duarte,Corte e Barba,Pedro Lima,2024-03-07,17:49,32.37,Pix
Ana Clara da Mota,Corte,Carlos Pereira,2024-05-16,04:22,65.07,Dinheiro
Clarice Pinto,Coloração,Carlos Pereira,2024-05-15,19:11,77.14,Pix
João Miguel Silveira,Corte e Barba,Carlos Pereira,2024-02-06,22:30,95.44,Pix
Julia Azevedo,Corte e Barba,Carlos Pereira,2024-06-29,03:03,96.56,Cartão de Crédito
Davi Nascimento,Barba,Carlos Pereira,2024-04-29,00:18,77.77,Pix
Ana Beatriz Ferreira,Coloração,José Ribeiro,2024-08-02,00:19,94.44,Cartão de Débito
Dr. Arthur Carvalho,Barba,Lucas Santos,2024-05-18,09:51,71.04,Dinheiro
Srta. Bruna da Mata,Coloração,Carlos Pereira,2024-05-06,02:30,47.67,Pix
Sra. Joana Campos,Corte,José Ribeiro,2024-02-18,22:24,26.53,Cartão de Crédito
Rebeca Nunes,Coloração,Carlos Pereira,2024-05-21,02:48,98.63,Dinheiro
Júlia Nogueira,Corte,José Ribeiro,2024-04-21,20:30,64.5,Cartão de Crédito
Gabriela Rocha,Barba,Carlos Pereira,2024-08-31,16:48,37.38,Cartão de Crédito
Eduardo Novaes,Corte e Barba,Pedro Lima,2024-05-16,22:15,82.73,Cartão de Crédito
Maria Alice Azevedo,Corte e Barba,Pedro Lima,2024-02-14,08:23,59.8,Pix
Daniel Moura,Coloração,José Ribeiro,2024-10-08,03:03,20.5,Cartão de Crédito
Daniel Moraes,Corte,José Ribeiro,2024-09-22,21:43,88.74,Pix
Evelyn da Conceição,Corte e Barba,José Ribeiro,2024-09-26,14:22,21.84,Dinheiro
Lucas Ferreira,Corte,Carlos Pereira,2024-05-19,04:19,77.99,Cartão de Débito
Lucas Gabriel Ramos,Corte e Barba,José Ribeiro,2024-05-16,01:21,89.42,Cartão de Crédito
Diego da Mata,Coloração,José Ribeiro,2024-07-02,08:43,79.91,Pix
Dr. Cauê Gomes,Corte,Carlos Pereira,2024-03-26,22:48,98.84,Cartão de Débito
Emilly Gonçalves,Barba,José Ribeiro,2024-09-19,15:17,35.8,Cartão de Débito
Pedro Henrique Silveira,Corte,José Ribeiro,2024-07-19,13:10,66.86,Cartão de Débito
Sr. Rafael das Neves,Corte,José Ribeiro,2024-09-27,16:14,63.07,Cartão de Débito
Srta. Ana Vitória Cavalcanti,Corte e Barba,José Ribeiro,2024-02-18,07:29,84.0,Pix
Enzo Sales,Coloração,José Ribeiro,2024-08-04,11:10,83.84,Cartão de Crédito
Lucas da Mata,Barba,José Ribeiro,2024-06-23,00:10,83.78,Cartão de Débito
Esther Porto,Coloração,Lucas Santos,2024-09-02,21:23,99.09,Pix
Lorenzo Lima,Barba,Carlos Pereira,2024-07-18,07:48,90.79,Cartão de Débito
Dr. Thales Mendes,Corte,José Ribeiro,2024-04-25,15:14,75.26,Cartão de Crédito
Dr. Pietro Martins,Corte e Barba,Lucas Santos,2024-04-23,14:19,20.7,Cartão de Crédito
Laís Pereira,Barba,José Ribeiro,2024-04-06,06:42,26.13,Dinheiro
Thales Araújo,Coloração,Pedro Lima,2024-01-10,11:53,50.5,Cartão de Crédito
Lorenzo das Neves,Coloração,José Ribeiro,2024-02-27,08:02,41.94,Dinheiro
Pietro Pires,Corte e Barba,Carlos Pereira,2024-06-30,05:43,43.53,Pix
Sra. Helena Gonçalves,Corte,Pedro Lima,2024-09-30,19:08,20.91,Cartão de Crédito
Vitória Moreira,Coloração,Carlos Pereira,2024-04-19,20:19,99.47,Dinheiro
Ana Vitória Melo,Coloração,Carlos Pereira,2024-04-05,23:28,29.17,Cartão de Crédito
Benjamin Farias,Corte e Barba,Lucas Santos,2024-09-05,14:18,73.78,Cartão de Crédito
Pedro Miguel Duarte,Coloração,Carlos Pereira,2024-07-14,21:10,84.05,Cartão de Débito
Samuel Carvalho,Barba,Pedro Lima,2024-07-28,00:20,53.15,Cartão de Débito
Dr. Benjamin Caldeira,Coloração,Pedro Lima,2024-08-13,20:50,35.26,Cartão de Crédito
Maria Alice da Conceição,Coloração,Lucas Santos,2024-11-03,08:26,83.98,Pix
Mariane Sales,Corte,Carlos Pereira,2024-04-12,19:54,30.25,Cartão de Débito
Cecília Duarte,Corte,Lucas Santos,2024-04-30,00:47,39.52,Cartão de Crédito
Alícia Correia,Barba,Lucas Santos,2024-05-10,13:30,85.13,Cartão de Débito
Caroline Azevedo,Coloração,Carlos Pereira,2024-02-16,10:37,83.69,Cartão de Crédito
Lorena Peixoto,Corte e Barba,José Ribeiro,2024-06-17,11:47,25.31,Cartão de Crédito
João Lucas Melo,Barba,Lucas Santos,2024-03-15,13:18,64.8,Cartão de Débito
Dra. Milena Costa,Barba,Lucas Santos,2024-02-06,05:00,75.15,Cartão de Crédito
Benício Jesus,Corte e Barba,Pedro Lima,2024-10-05,22:50,67.97,Pix
Sra. Sarah Nunes,Barba,Lucas Santos,2024-03-15,02:10,85.17,Pix
Ana Beatriz Monteiro,Corte,Lucas Santos,2024-05-04,23:36,75.99,Cartão de Débito
Juan Carvalho,Barba,Carlos Pereira,2024-03-01,11:09,56.41,Dinheiro
Noah Novaes,Barba,Pedro Lima,2024-08-10,07:12,51.88,Dinheiro
Stephany Costela,Barba,Lucas Santos,2024-01-21,19:46,82.0,Cartão de Débito
Vitor Gabriel Fogaça,Corte,Lucas Santos,2024-01-18,17:46,92.38,Dinheiro
Enzo Oliveira,Corte e Barba,Lucas Santos,2024-02-14,13:50,91.83,Cartão de Crédito
Maria Fernanda Ferreira,Corte e Barba,Lucas Santos,2024-03-01,18:16,59.34,Cartão de Débito
Ana Lívia Farias,Coloração,Carlos Pereira,2024-03-24,03:39,66.25,Pix
João Lucas Moreira,Coloração,Lucas Santos,2024-08-20,19:43,98.97,Cartão de Crédito
Sra. Marina Pires,Corte e Barba,Lucas Santos,2024-02-17,11:09,64.91,Cartão de Crédito
Elisa Caldeira,Corte,Carlos Pereira,2024-05-02,12:03,75.5,Cartão de Débito
Sra. Isabel Barros,Barba,Carlos Pereira,2024-04-19,18:27,61.7,Dinheiro
Ana Julia das Neves,Corte,Pedro Lima,2024-04-11,21:13,68.38,Cartão de Débito
Srta. Eduarda Carvalho,Corte,José Ribeiro,2024-06-07,17:20,55.08,Cartão de Crédito
Stella Peixoto,Corte,José Ribeiro,2024-07-16,07:40,59.53,Cartão de Débito
Pedro Lucas Pinto,Barba,Pedro Lima,2024-06-28,21:28,82.46,Cartão de Débito
Emanuelly Lopes,Corte e Barba,Pedro Lima,2024-02-17,23:06,55.39,Dinheiro
Luiz Fernando da Rocha,Coloração,Pedro Lima,2024-05-03,02:13,50.41,Pix
Sr. Augusto Aragão,Coloração,Lucas Santos,2024-08-23,10:23,44.54,Cartão de Crédito
Dr. Alexandre Azevedo,Coloração,Carlos Pereira,2024-04-18,11:46,25.5,Dinheiro
Giovanna Porto,Coloração,José Ribeiro,2024-05-25,10:24,34.89,Pix
Julia da Paz,Coloração,Lucas Santos,2024-05-09,05:12,26.98,Dinheiro
Ana da Mata,Corte,José Ribeiro,2024-01-01,02:41,53.23,Cartão de Crédito
Yuri Lima,Corte e Barba,Pedro Lima,2024-08-02,00:11,29.4,Cartão de Crédito
Sra. Isadora Moraes,Coloração,Carlos Pereira,2024-06-19,23:05,28.3,Cartão de Crédito
Sr. Alexandre Peixoto,Corte,Lucas Santos,2024-07-22,18:08,33.73,Pix
Srta. Caroline Aragão,Barba,Carlos Pereira,2024-09-16,22:50,28.09,Pix
Helena Fernandes,Corte,Carlos Pereira,2024-03-11,05:09,99.43,Pix
Lívia da Luz,Barba,Pedro Lima,2024-11-03,10:13,49.86,Dinheiro
Milena Correia,Corte e Barba,José Ribeiro,2024-04-23,04:57,21.14,Cartão de Débito
Sra. Helena Jesus,Barba,Carlos Pereira,2024-06-04,12:20,56.37,Dinheiro
Ana Luiza Araújo,Corte,Lucas Santos,2024-08-17,01:38,91.83,Cartão de Débito
Vicente Costa,Corte e Barba,Pedro Lima,2024-06-12,14:05,46.01,Pix
Arthur Ribeiro,Corte e Barba,Carlos Pereira,2024-01-22,18:06,94.5,Pix
Lucas Costa,Coloração,Pedro Lima,2024-01-01,16:43,76.01,Cartão de Crédito
Sr. Erick Rezende,Corte,Pedro Lima,2024-01-04,23:57,64.44,Cartão de Débito
Ana Luiza Cardoso,Corte e Barba,Lucas Santos,2024-10-01,17:24,94.64,Cartão de Crédito
Laís Vieira,Barba,Carlos Pereira,2024-05-20,03:47,84.3,Cartão de Crédito
Isaac Correia,Barba,Carlos Pereira,2024-04-19,07:53,37.6,Cartão de Crédito
Bruno Freitas,Corte e Barba,Pedro Lima,2024-10-21,19:08,79.4,Pix
Brenda Santos,Corte e Barba,Pedro Lima,2024-03-03,13:53,50.76,Dinheiro
Samuel da Costa,Corte,Lucas Santos,2024-05-20,21:43,89.51,Cartão de Crédito
Sophie Porto,Barba,Carlos Pereira,2024-03-06,21:20,84.87,Dinheiro
Eloah Nascimento,Corte e Barba,José Ribeiro,2024-08-31,16:16,62.74,Dinheiro
Sra. Gabrielly da Cunha,Corte,Pedro Lima,2024-07-06,09:09,80.19,Dinheiro
Pedro Miguel Rocha,Corte,Carlos Pereira,2024-03-30,08:49,82.02,Dinheiro
Ana Júlia Costela,Corte e Barba,José Ribeiro,2024-08-28,19:58,32.61,Cartão de Débito
Evelyn Cardoso,Coloração,José Ribeiro,2024-03-15,16:09,44.91,Cartão de Débito
Theo Fernandes,Barba,Lucas Santos,2024-05-10,15:44,51.85,Cartão de Débito
Srta. Júlia Campos,Corte e Barba,Carlos Pereira,2024-06-10,21:00,75.16,Dinheiro
Thomas Cardoso,Barba,Carlos Pereira,2024-05-06,13:38,73.78,Cartão de Crédito
Maitê Gomes,Barba,Pedro Lima,2024-06-09,15:38,83.51,Dinheiro
Danilo Costa,Barba,Carlos Pereira,2024-05-07,07:20,48.44,Cartão de Débito
Stella Castro,Barba,Lucas Santos,2024-04-15,23:30,69.67,Pix
Emanuel Fogaça,Corte e Barba,Lucas Santos,2024-03-26,21:23,84.94,Pix
Cauã Barros,Coloração,Pedro Lima,2024-10-08,08:02,86.7,Cartão de Débito
Dr. Yuri Almeida,Barba,Carlos Pereira,2024-03-09,13:35,39.32,Pix
Calebe da Mota,Corte e Barba,José Ribeiro,2024-01-25,21:37,67.0,Cartão de Crédito
Bianca Peixoto,Coloração,Carlos Pereira,2024-08-13,21:20,45.28,Cartão de Débito
Pietro Souza,Corte,Pedro Lima,2024-07-15,16:50,89.76,Pix
Srta. Ana Júlia Souza,Coloração,Carlos Pereira,2024-03-28,07:58,85.64,Cartão de Débito
Manuela Costela,Coloração,Carlos Pereira,2024-06-19,22:30,27.27,Dinheiro
Nicolas Caldeira,Barba,José Ribeiro,2024-03-03,06:24,35.0,Cartão de Débito
Lorenzo Azevedo,Barba,Lucas Santos,2024-04-13,14:49,64.99,Pix
Sr. Vinicius Azevedo,Coloração,Lucas Santos,2024-06-13,05:17,43.97,Dinheiro
Enrico das Neves,Coloração,Pedro Lima,2024-03-29,01:55,58.71,Pix
Ana Sophia Costa,Corte e Barba,Carlos Pereira,2024-06-05,13:43,51.98,Cartão de Crédito
Davi Luiz Viana,Coloração,Lucas Santos,2024-02-06,10:40,87.56,Cartão de Débito
Pedro Miguel Nunes,Barba,José Ribeiro,2024-09-28,00:00,87.06,Cartão de Crédito
Rafael da Cunha,Coloração,Pedro Lima,2024-08-03,09:34,65.11,Cartão de Crédito
Lucas Gabriel Peixoto,Corte,Pedro Lima,2024-10-09,16:24,38.79,Pix
Gabriela Ferreira,Barba,Lucas Santos,2024-01-31,18:46,37.01,Cartão de Crédito
João Lucas Sales,Coloração,José Ribeiro,2024-07-29,10:34,73.24,Cartão de Débito
Luiz Henrique Correia,Barba,Carlos Pereira,2024-02-16,19:55,63.53,Pix
Stella das Neves,Corte e Barba,Carlos Pereira,2024-03-15,02:19,68.27,Cartão de Débito
Felipe Costela,Corte,José Ribeiro,2024-05-31,02:45,33.93,Pix
Sra. Manuela Lopes,Corte e Barba,Lucas Santos,2024-04-09,06:46,24.23,Pix
Maitê Santos,Coloração,Pedro Lima,2024-06-25,21:46,36.53,Cartão de Crédito
Pedro Rocha,Corte e Barba,Lucas Santos,2024-08-17,13:34,40.98,Pix
Nathan Rezende,Coloração,Carlos Pereira,2024-03-29,06:16,82.68,Cartão de Débito
Arthur da Cunha,Coloração,Carlos Pereira,2024-07-05,14:32,93.48,Pix
Pietra Rezende,Coloração,Pedro Lima,2024-04-19,03:53,58.47,Pix
Leonardo Jesus,Corte,Pedro Lima,2024-05-13,10:57,29.26,Cartão de Crédito
Diego Caldeira,Coloração,Pedro Lima,2024-03-22,00:24,66.55,Cartão de Débito
Dra. Bianca Barros,Corte e Barba,José Ribeiro,2024-05-24,22:51,26.49,Dinheiro
Maria Sophia Cardoso,Corte,Pedro Lima,2024-02-16,17:53,34.95,Cartão de Crédito
Ana Clara da Rocha,Barba,José Ribeiro,2024-05-15,04:55,28.92,Cartão de Débito
Sofia Pinto,Corte e Barba,Pedro Lima,2024-08-23,10:14,55.45,Pix
Lorena Gomes,Barba,Lucas Santos,2024-05-08,11:01,71.02,Cartão de Débito
Vicente Aragão,Corte e Barba,Lucas Santos,2024-02-11,08:57,27.83,Cartão de Crédito
Levi Nascimento,Corte e Barba,Lucas Santos,2024-05-17,01:27,36.22,Pix
Cauê Martins,Corte e Barba,Lucas Santos,2024-09-12,10:25,56.18,Cartão de Débito
Maria Luiza Barbosa,Barba,Carlos Pereira,2024-06-03,16:41,74.27,Cartão de Crédito
Breno Gonçalves,Barba,Pedro Lima,2024-03-10,06:20,53.02,Dinheiro
Yago Nascimento,Barba,Carlos Pereira,2024-09-09,07:41,48.33,Cartão de Débito
